1.302325581395348819e-01,3.268292682926829396e-01,2.159624413145539990e-01,5.515873015873016261e-01,1.612500000000000044e-01,1.902587519025875085e-01,1.009389671361502344e-01,2.271880819366852988e-01,1.570247933884297564e-01,7.570977917981072669e-02,0.000000000000000000e+00,6.417322834645668994e-01,1.095406360424028280e-01,3.696969696969696906e-01,3.038961038961038863e-01,1.728907330567081568e-01,3.898305084745762872e-01,2.589928057553956831e-01,2.885572139303482775e-01,4.045226130653266083e-01,3.898305084745762872e-01,4.484126984126984294e-01,1.562500000000000000e-01,1.651254953764861311e-01,3.413897280966767256e-01,1.931993817619783727e-01,1.182795698924731242e-01,2.949790794979079700e-01,3.558282208588957052e-01,4.156250000000000222e-01,3.782894736842105088e-01,1.057142857142857190e-01,2.081447963800905077e-01,2.820069204152249043e-01,6.813725490196078649e-01,3.477321814254859533e-01,1.948717948717948734e-01,2.355889724310776812e-01,3.515850144092219076e-01,4.448669201520912275e-01,5.000000000000000000e-01,5.091743119266054496e-01,2.418879056047197607e-01,3.076923076923077094e-01,2.343096234309623438e-01,1.902587519025875085e-01,5.158227848101265556e-01,5.857740585774058317e-01,5.307017543859648967e-01,5.494880546075084915e-01,2.647058823529411797e-01,3.423423423423423428e-01,2.733990147783251223e-01,1.027397260273972546e-01,3.239436619718309984e-01,2.345276872964169312e-01,2.317757009345794428e-01,2.219626168224299034e-01,3.809523809523809312e-01,1.920122887864823269e-01,1.434782608695652217e-01,5.053191489361702482e-01,2.719033232628398911e-01,4.602076124567474058e-01,4.657142857142856918e-01,2.475570032573289891e-01,4.878048780487804770e-01,3.938356164383561842e-01,2.137931034482758730e-01,4.602076124567474058e-01,1.818181818181818232e-01,3.047945205479452024e-01,2.317757009345794428e-01,3.898305084745762872e-01
1.059602649006622516e-01,3.174273858921161651e-01,1.589403973509933843e-01,8.976377952755905110e-01,1.805555555555555525e-01,1.926229508196721230e-01,1.336032388663967729e-01,2.214983713355048733e-01,1.821192052980132314e-01,7.196029776674937872e-02,6.417322834645668994e-01,0.000000000000000000e+00,1.005434782608695676e-01,3.781725888324873330e-01,2.617021276595744572e-01,1.901140684410646264e-01,6.024096385542169196e-01,2.115384615384615363e-01,3.935926773455377670e-01,6.250000000000000000e-01,6.024096385542169196e-01,3.451327433628318397e-01,1.691842900302114872e-01,1.822600243013365873e-01,2.860576923076922906e-01,1.952908587257617679e-01,7.942238267148014896e-02,4.791666666666666852e-01,2.283464566929133965e-01,3.465346534653465094e-01,5.044247787610619538e-01,1.064814814814814825e-01,1.548387096774193616e-01,2.919254658385093126e-01,4.863013698630136994e-01,5.376344086021505042e-01,2.401883830455258939e-01,3.456221198156682051e-01,3.625304136253041376e-01,3.418803418803418870e-01,3.881019830028328843e-01,6.535433070866141225e-01,3.403141361256544761e-01,2.552083333333333148e-01,1.840490797546012192e-01,1.926229508196721230e-01,8.037974683544303334e-01,4.373088685015290578e-01,3.968253968253968034e-01,4.342105263157894912e-01,3.930481283422460059e-01,2.548387096774193394e-01,2.433537832310838367e-01,1.366336633663366440e-01,3.369175627240143522e-01,2.207792207792207695e-01,2.254901960784313764e-01,3.290043290043290214e-01,3.078947368421052766e-01,1.942148760330578428e-01,1.721854304635761501e-01,3.453237410071942626e-01,4.027397260273972712e-01,3.643617021276595591e-01,3.917050691244239879e-01,2.122762148337595800e-01,3.850267379679144231e-01,3.174603174603174427e-01,2.042801556420233422e-01,3.643617021276595591e-01,1.263537906137184030e-01,4.390243902439024404e-01,2.254901960784313764e-01,6.024096385542169196e-01
1.268292682926829285e-01,8.571428571428571508e-02,9.777777777777778290e-02,9.221902017291065679e-02,8.907363420427553968e-02,1.063218390804597652e-01,9.330143540669856572e-02,8.375209380234506507e-02,8.886389201349831346e-02,5.518867924528302327e-01,1.095406360424028280e-01,1.005434782608695676e-01,0.000000000000000000e+00,7.579462102689486780e-02,1.060948081264108389e-01,9.138381201044386282e-02,8.494208494208493887e-02,1.155115511551155077e-01,7.203389830508474811e-02,8.747514910536779986e-02,8.494208494208493887e-02,6.969696969696970168e-02,9.230769230769231282e-02,8.886107634543179146e-02,6.403940886699507895e-02,1.078717201166180806e-01,1.136363636363636326e-01,8.392857142857142183e-02,7.179487179487178961e-02,8.088235294117647467e-02,7.387862796833773171e-02,9.011627906976743541e-02,8.974358974358974395e-02,8.805970149253730672e-02,9.240924092409240342e-02,8.896797153024911531e-02,7.849293563579277933e-02,6.888888888888888840e-02,8.037825059101655345e-02,7.602339181286549286e-02,8.403361344537815802e-02,7.457627118644068187e-02,8.776595744680851241e-02,8.908045977011494476e-02,7.196969696969697516e-02,1.063218390804597652e-01,9.367681498829040498e-02,9.226190476190476719e-02,8.360128617363343784e-02,8.866995073891625889e-02,6.905370843989769303e-02,1.000000000000000056e-01,7.446808510638297518e-02,9.534883720930233120e-02,7.569721115537848821e-02,1.054216867469879582e-01,1.174438687392055231e-01,6.903765690376569009e-02,6.486486486486486847e-02,9.142857142857142849e-02,8.658008658008657654e-02,1.016260162601625994e-01,6.510416666666667129e-02,7.894736842105262720e-02,9.150326797385620325e-02,9.763313609467455523e-02,8.638743455497381596e-02,7.046070460704606520e-02,5.737704918032787010e-02,7.894736842105262720e-02,6.632653061224490221e-02,6.647398843930635293e-02,1.174438687392055231e-01,8.494208494208493887e-02
8.211143695014662403e-02,6.105769230769231282e-01,1.257309941520467766e-01,3.256410256410256499e-01,2.803398058252427050e-01,3.372606774668630569e-01,1.059479553903345667e-01,2.500000000000000000e-01,2.683486238532110102e-01,7.356321839080459668e-02,3.696969696969696906e-01,3.781725888324873330e-01,7.579462102689486780e-02,0.000000000000000000e+00,4.638694638694638717e-01,3.038821954484605126e-01,7.031630170316301998e-01,1.695331695331695199e-01,4.537246049661399772e-01,6.748166259168704162e-01,7.031630170316301998e-01,3.234501347708894636e-01,1.405405405405405483e-01,2.906530089628681091e-01,3.636363636363636465e-01,3.264401772525849510e-01,6.709265175718849561e-02,2.354892205638474401e-01,2.006920415224913434e-01,6.590257879656160611e-01,3.196125907990314818e-01,8.917197452229298771e-02,1.358381502890173287e-01,2.439024390243902385e-01,3.713450292397660890e-01,5.856236786469344313e-01,1.887608069164265212e-01,3.972911963882618247e-01,8.710691823899371355e-01,7.508650519031141446e-01,7.100977198697068227e-01,3.663663663663663805e-01,1.891304347826086862e-01,2.136150234741784060e-01,1.662049861495844827e-01,3.372606774668630569e-01,3.414634146341463672e-01,4.940828402366864158e-01,6.435986159169549969e-01,7.058823529411765163e-01,4.748010610079575478e-01,1.777777777777777846e-01,2.063789868667917360e-01,1.092896174863387942e-01,2.363636363636363591e-01,2.227602905569007197e-01,2.580128205128205399e-01,4.295154185022026505e-01,5.113636363636363535e-01,3.343195266272189214e-01,1.896024464831804202e-01,2.393939393939393812e-01,4.319371727748690937e-01,7.734627831715210622e-01,3.067484662576687171e-01,2.235576923076923184e-01,6.264705882352941124e-01,4.971910112359550493e-01,3.429158110882956634e-01,7.734627831715210622e-01,1.121794871794871834e-01,5.000000000000000000e-01,2.580128205128205399e-01,7.031630170316301998e-01
6.345177664974618881e-02,4.007782101167315369e-01,9.848484848484848064e-02,2.167381974248926979e-01,3.743781094527363074e-01,5.476575121163166360e-01,8.768971332209106462e-02,3.338658146964856299e-01,3.520467836257309968e-01,9.533898305084745339e-02,3.038961038961038863e-01,2.617021276595744572e-01,1.060948081264108389e-01,4.638694638694638717e-01,0.000000000000000000e+00,4.124137931034482785e-01,3.914656771799628898e-01,1.434782608695652217e-01,3.688362919132149864e-01,4.000000000000000222e-01,3.914656771799628898e-01,2.880952380952380709e-01,1.132075471698113234e-01,3.957783641160949606e-01,3.362068965517241437e-01,5.566502463054187055e-01,4.918032786885245811e-02,1.812778603268944966e-01,1.710914454277286112e-01,4.593967517401392198e-01,2.605932203389830781e-01,7.648183556405353800e-02,1.102756892230576380e-01,2.275769745649263709e-01,2.942643391521196916e-01,3.651877133105801976e-01,1.635638297872340496e-01,3.195266272189349332e-01,4.461883408071748991e-01,5.274725274725274859e-01,5.091863517060367661e-01,2.915601023017903026e-01,1.660156250000000000e-01,1.936842105263157920e-01,1.459854014598540028e-01,5.476575121163166360e-01,2.500000000000000000e-01,3.875000000000000111e-01,4.344262295081967040e-01,4.719626168224299034e-01,3.587443946188340615e-01,1.532846715328467224e-01,1.805792163543441242e-01,9.286898839137644468e-02,1.958224543080940017e-01,1.935483870967741882e-01,4.273504273504273310e-01,3.339694656488549351e-01,4.370370370370370572e-01,4.534351145038167941e-01,1.285347043701799419e-01,1.984334203655352402e-01,3.325892857142856984e-01,4.912718204488777940e-01,2.735674676524953997e-01,1.597510373443983278e-01,4.154929577464788748e-01,4.395061728395061595e-01,3.061224489795918435e-01,4.912718204488777940e-01,1.027777777777777735e-01,3.787128712871287162e-01,4.273504273504273310e-01,3.914656771799628898e-01
4.938271604938271331e-02,3.079754601226993849e-01,7.280219780219780723e-02,1.630573248407643228e-01,8.942558746736292141e-01,6.158612143742254741e-01,1.235827664399093001e-01,4.670807453416149224e-01,8.384332925336597242e-01,8.964646464646464086e-02,1.728907330567081568e-01,1.901140684410646264e-01,9.138381201044386282e-02,3.038821954484605126e-01,4.124137931034482785e-01,0.000000000000000000e+00,3.173076923076922906e-01,1.208226221079691520e-01,2.667478684531059407e-01,3.039806996381181903e-01,3.173076923076922906e-01,1.795212765957446832e-01,8.776595744680851241e-02,9.527121001390820298e-01,2.212389380530973559e-01,6.034696406443618155e-01,3.253182461103253098e-02,2.023182297154899889e-01,8.467153284671533053e-02,2.999999999999999889e-01,1.987261146496815400e-01,9.123649459783914062e-02,7.934336525307797428e-02,2.567164179104477473e-01,1.752717391304347838e-01,3.052391799544418860e-01,2.077151335311572811e-01,2.362971985383678364e-01,2.920469361147327025e-01,2.941176470588235392e-01,2.827298050139275820e-01,1.721763085399448945e-01,1.320528211284513753e-01,1.398252184769038786e-01,1.191780821917808181e-01,6.158612143742254741e-01,2.016806722689075682e-01,2.258503401360544283e-01,2.372159090909090884e-01,3.135935397039030792e-01,2.315653298835705087e-01,1.036339165545087510e-01,1.753393665158370918e-01,1.292134831460674260e-01,1.166666666666666685e-01,1.448538754764930048e-01,4.780976220275344191e-01,2.545018007202881072e-01,2.523616734143049878e-01,8.948905109489051490e-01,8.425414364640884668e-02,1.134163208852005528e-01,2.183462532299741687e-01,3.111111111111111160e-01,2.234042553191489255e-01,1.270236612702366208e-01,2.772543741588155974e-01,2.605156037991858686e-01,2.367491166077738407e-01,3.111111111111111160e-01,6.142857142857142960e-02,2.202702702702702686e-01,4.780976220275344191e-01,3.173076923076922906e-01
7.675438596491228338e-02,5.408560311284046351e-01,1.118421052631578955e-01,5.547445255474452441e-01,3.005524861878453025e-01,3.341968911917098661e-01,1.291338582677165336e-01,2.475928473177441413e-01,2.980972515856236682e-01,7.678244972577696892e-02,3.898305084745762872e-01,6.024096385542169196e-01,8.494208494208493887e-02,7.031630170316301998e-01,3.914656771799628898e-01,3.173076923076922906e-01,0.000000000000000000e+00,1.679687500000000000e-01,4.931773879142299921e-01,9.635036496350365409e-01,1.000000000000000000e+00,2.561475409836065364e-01,1.286307053941908585e-01,3.063583815028901869e-01,2.958801498127340834e-01,3.246753246753246724e-01,5.800464037122969596e-02,4.029126213592232886e-01,1.411192214111922083e-01,5.508849557522124130e-01,3.612244897959183687e-01,1.024305555555555525e-01,1.195652173913043514e-01,3.047493403693931624e-01,4.240963855421686635e-01,8.357894736842105265e-01,2.460526315789473562e-01,4.444444444444444198e-01,6.295454545454545192e-01,5.279805352798053741e-01,5.742092457420924223e-01,3.970944309927360583e-01,2.646502835538752096e-01,2.217973231357552588e-01,1.431578947368420951e-01,3.341968911917098661e-01,5.435244161358810944e-01,5.255474452554744769e-01,4.525547445255474477e-01,7.080291970802919943e-01,5.100222717149220930e-01,1.818181818181818232e-01,2.338709677419354704e-01,1.350931677018633592e-01,2.211981566820276635e-01,1.920152091254752891e-01,2.562326869806094143e-01,4.741873804971319384e-01,3.914893617021276695e-01,3.315994798439531599e-01,1.509009009009009139e-01,2.263279445727482686e-01,4.735682819383260078e-01,6.301703163017031706e-01,3.589285714285714302e-01,2.088122605363984807e-01,6.423357664233576569e-01,3.847780126849894566e-01,2.998324958123952944e-01,6.301703163017031706e-01,8.564814814814815380e-02,5.304136253041362714e-01,2.562326869806094143e-01,1.000000000000000000e+00
1.608695652173912916e-01,2.008456659619450302e-01,4.292929292929292817e-01,1.789772727272727348e-01,1.198589894242068216e-01,1.320224719101123489e-01,1.966019417475728115e-01,1.383333333333333359e-01,1.192865105908584161e-01,1.265432098765432167e-01,2.589928057553956831e-01,2.115384615384615363e-01,1.155115511551155077e-01,1.695331695331695199e-01,1.434782608695652217e-01,1.208226221079691520e-01,1.679687500000000000e-01,0.000000000000000000e+00,1.581196581196581130e-01,1.706827309236947920e-01,1.679687500000000000e-01,2.043343653250773995e-01,1.764705882352941291e-01,1.171393341553637474e-01,1.670822942643391540e-01,1.322901849217638648e-01,2.210526315789473617e-01,2.132075471698113289e-01,1.611374407582938373e-01,1.806930693069306870e-01,1.844919786096256564e-01,2.268656716417910557e-01,2.597402597402597157e-01,2.162162162162162282e-01,1.993464052287581834e-01,1.781818181818181912e-01,2.751322751322751170e-01,1.312910284463894850e-01,1.766109785202863991e-01,1.952662721893491105e-01,1.983002832861189835e-01,2.047781569965870241e-01,1.741424802110818071e-01,3.132911392405063333e-01,1.727941176470588203e-01,1.320224719101123489e-01,2.179176755447941871e-01,1.852941176470588314e-01,2.110389610389610260e-01,2.010050251256281506e-01,1.265508684863523581e-01,2.480620155038759655e-01,2.942583732057416079e-01,1.929411764705882271e-01,1.375464684014869876e-01,2.102102102102102188e-01,1.517706576728499179e-01,1.278350515463917425e-01,1.845730027548209418e-01,1.267605633802816878e-01,9.125475285171102957e-02,1.992187500000000000e-01,1.265822784810126667e-01,1.925133689839572115e-01,2.908653846153846367e-01,1.865889212827988308e-01,1.714285714285714302e-01,1.711956521739130543e-01,1.358024691358024616e-01,1.925133689839572115e-01,1.666666666666666574e-01,1.376404494382022503e-01,1.517706576728499179e-01,1.679687500000000000e-01
5.839416058394160391e-02,3.654916512059369071e-01,1.053921568627450983e-01,3.433179723502304270e-01,2.567264573991031584e-01,2.849604221635884116e-01,9.618573797678275916e-02,2.369186046511627952e-01,2.494669509594882595e-01,7.028112449799196748e-02,2.885572139303482775e-01,3.935926773455377670e-01,7.203389830508474811e-02,4.537246049661399772e-01,3.688362919132149864e-01,2.667478684531059407e-01,4.931773879142299921e-01,1.581196581196581130e-01,0.000000000000000000e+00,5.080321285140562138e-01,4.931773879142299921e-01,2.775229357798165153e-01,1.090909090909090856e-01,2.605633802816901268e-01,3.222453222453222632e-01,2.887700534759358173e-01,4.712041884816754039e-02,2.731554160125588826e-01,1.633802816901408494e-01,4.021739130434782705e-01,7.019498607242339316e-01,8.224299065420560828e-02,1.167883211678832078e-01,2.439999999999999947e-01,2.707838479809976384e-01,4.519572953736654686e-01,1.959731543624161076e-01,9.295774647887323772e-01,4.338394793926247384e-01,4.408060453400503564e-01,4.344660194174757017e-01,4.593837535014005380e-01,1.902912621359223178e-01,1.897959183673469385e-01,2.084367245657568202e-01,2.849604221635884116e-01,3.555555555555555691e-01,3.595238095238095233e-01,3.765903307888040508e-01,3.892473118279569655e-01,5.511221945137156908e-01,1.448598130841121379e-01,1.856187290969899539e-01,1.011419249592169639e-01,2.539682539682539542e-01,1.871101871101871206e-01,2.551622418879055942e-01,8.619791666666666297e-01,4.340527577937650094e-01,2.770448548812665113e-01,1.607142857142857262e-01,1.845386533665835382e-01,5.173267326732673421e-01,4.180138568129330157e-01,2.794918330308530097e-01,1.782786885245901676e-01,3.369330453563714745e-01,6.873239436619718035e-01,3.067150635208711340e-01,4.180138568129330157e-01,1.102150537634408595e-01,6.140845070422534802e-01,2.551622418879055942e-01,4.931773879142299921e-01
7.936507936507936067e-02,5.175781250000000000e-01,1.131221719457013580e-01,5.757575757575758013e-01,2.882483370288248525e-01,3.198959687906371974e-01,1.268057784911717500e-01,2.492997198879551846e-01,2.863202545068929128e-01,7.894736842105262720e-02,4.045226130653266083e-01,6.250000000000000000e-01,8.747514910536779986e-02,6.748166259168704162e-01,4.000000000000000222e-01,3.039806996381181903e-01,9.635036496350365409e-01,1.706827309236947920e-01,5.080321285140562138e-01,0.000000000000000000e+00,9.635036496350365409e-01,2.589473684210526483e-01,1.327623126338329795e-01,2.935034802784222685e-01,2.944550669216061123e-01,3.241106719367589095e-01,6.009615384615384776e-02,4.105960264900662127e-01,1.464646464646464641e-01,5.381165919282511201e-01,3.726315789473684248e-01,9.929078014184397616e-02,1.235955056179775247e-01,3.038821954484605126e-01,4.400000000000000022e-01,8.590021691973969142e-01,2.459893048128342363e-01,4.578313253012047945e-01,6.100917431192660612e-01,5.061425061425061100e-01,5.959595959595959114e-01,4.120603015075376963e-01,2.723735408560311044e-01,2.259332023575638393e-01,1.478260869565217461e-01,3.198959687906371974e-01,5.614035087719297934e-01,5.454545454545454142e-01,4.696969696969697239e-01,6.797066014669926881e-01,5.276497695852534475e-01,1.879194630872483285e-01,2.315270935960591081e-01,1.329113924050632778e-01,2.291169451073985786e-01,1.929824561403508665e-01,2.581100141043723428e-01,4.881889763779527769e-01,3.982494529540481221e-01,3.172323759791122466e-01,1.534883720930232676e-01,2.344497607655502414e-01,4.897494305239180057e-01,6.014669926650366705e-01,3.663003663003662758e-01,2.125984251968504046e-01,6.216216216216216006e-01,3.973799126637554413e-01,3.030821917808219079e-01,6.014669926650366705e-01,8.872901678657074687e-02,5.505050505050504972e-01,2.581100141043723428e-01,9.635036496350365409e-01
7.675438596491228338e-02,5.408560311284046351e-01,1.118421052631578955e-01,5.547445255474452441e-01,3.005524861878453025e-01,3.341968911917098661e-01,1.291338582677165336e-01,2.475928473177441413e-01,2.980972515856236682e-01,7.678244972577696892e-02,3.898305084745762872e-01,6.024096385542169196e-01,8.494208494208493887e-02,7.031630170316301998e-01,3.914656771799628898e-01,3.173076923076922906e-01,1.000000000000000000e+00,1.679687500000000000e-01,4.931773879142299921e-01,9.635036496350365409e-01,0.000000000000000000e+00,2.561475409836065364e-01,1.286307053941908585e-01,3.063583815028901869e-01,2.958801498127340834e-01,3.246753246753246724e-01,5.800464037122969596e-02,4.029126213592232886e-01,1.411192214111922083e-01,5.508849557522124130e-01,3.612244897959183687e-01,1.024305555555555525e-01,1.195652173913043514e-01,3.047493403693931624e-01,4.240963855421686635e-01,8.357894736842105265e-01,2.460526315789473562e-01,4.444444444444444198e-01,6.295454545454545192e-01,5.279805352798053741e-01,5.742092457420924223e-01,3.970944309927360583e-01,2.646502835538752096e-01,2.217973231357552588e-01,1.431578947368420951e-01,3.341968911917098661e-01,5.435244161358810944e-01,5.255474452554744769e-01,4.525547445255474477e-01,7.080291970802919943e-01,5.100222717149220930e-01,1.818181818181818232e-01,2.338709677419354704e-01,1.350931677018633592e-01,2.211981566820276635e-01,1.920152091254752891e-01,2.562326869806094143e-01,4.741873804971319384e-01,3.914893617021276695e-01,3.315994798439531599e-01,1.509009009009009139e-01,2.263279445727482686e-01,4.735682819383260078e-01,6.301703163017031706e-01,3.589285714285714302e-01,2.088122605363984807e-01,6.423357664233576569e-01,3.847780126849894566e-01,2.998324958123952944e-01,6.301703163017031706e-01,8.564814814814815380e-02,5.304136253041362714e-01,2.562326869806094143e-01,1.000000000000000000e+00
7.633587786259542207e-02,2.926829268292682751e-01,1.505791505791505835e-01,2.835820895522387919e-01,1.676718938480096510e-01,1.933139534883721034e-01,9.956709956709956788e-02,2.202797202797202869e-01,1.659038901601830596e-01,6.145251396648044456e-02,4.484126984126984294e-01,3.451327433628318397e-01,6.969696969696970168e-02,3.234501347708894636e-01,2.880952380952380709e-01,1.795212765957446832e-01,2.561475409836065364e-01,2.043343653250773995e-01,2.775229357798165153e-01,2.589473684210526483e-01,2.561475409836065364e-01,0.000000000000000000e+00,1.795774647887324049e-01,1.732484076433120912e-01,4.770642201834862650e-01,1.961651917404129697e-01,6.926406926406926401e-02,2.007299270072992747e-01,2.871287128712871062e-01,3.225806451612903136e-01,3.470588235294117530e-01,9.230769230769231282e-02,1.375464684014869876e-01,2.149532710280373793e-01,3.172413793103448509e-01,2.369402985074626766e-01,1.677215189873417778e-01,2.258064516129032195e-01,3.194805194805194759e-01,3.782894736842105088e-01,3.644859813084111999e-01,4.488188976377952555e-01,1.675126903553299518e-01,2.391930835734870364e-01,2.014388489208633060e-01,1.933139534883721034e-01,3.047858942065491128e-01,2.941176470588235392e-01,4.109090909090908905e-01,3.217158176943699655e-01,2.540106951871657914e-01,2.078853046594981990e-01,1.956989247311828051e-01,1.012658227848101250e-01,2.839999999999999747e-01,3.483870967741935498e-01,2.267135325131810208e-01,2.138228941684665319e-01,5.892857142857143016e-01,1.897810218978102093e-01,1.526717557251908441e-01,2.983870967741935609e-01,2.602739726027397116e-01,3.479532163742690143e-01,2.927400468384074861e-01,1.657458563535911533e-01,2.663043478260869734e-01,3.474320241691842837e-01,3.829268292682926900e-01,3.479532163742690143e-01,1.504424778761062065e-01,2.923076923076923239e-01,2.267135325131810208e-01,2.561475409836065364e-01
1.390374331550802145e-01,1.473214285714285754e-01,2.052631578947368418e-01,1.424050632911392500e-01,8.443908323281061612e-02,8.513708513708513614e-02,1.030150753768844241e-01,8.635578583765111949e-02,8.447488584474885376e-02,8.741258741258740861e-02,1.562500000000000000e-01,1.691842900302114872e-01,9.230769230769231282e-02,1.405405405405405483e-01,1.132075471698113234e-01,8.776595744680851241e-02,1.286307053941908585e-01,1.764705882352941291e-01,1.090909090909090856e-01,1.327623126338329795e-01,1.286307053941908585e-01,1.795774647887324049e-01,0.000000000000000000e+00,8.396946564885496289e-02,1.311475409836065642e-01,8.638360175695461440e-02,1.265822784810126667e-01,1.071428571428571369e-01,2.165605095541401348e-01,1.131578947368421101e-01,1.275362318840579656e-01,8.841463414634145868e-02,1.969696969696969613e-01,1.109374999999999944e-01,1.099290780141844032e-01,1.250000000000000000e-01,1.039603960396039556e-01,8.941176470588235725e-02,1.432291666666666574e-01,1.363636363636363535e-01,1.284403669724770714e-01,1.634241245136186793e-01,1.333333333333333315e-01,1.496815286624203767e-01,9.958506224066389356e-02,8.513708513708513614e-02,1.572164948453608213e-01,1.079365079365079416e-01,1.433691756272401363e-01,1.157894736842105254e-01,1.049723756906077304e-01,1.355932203389830504e-01,1.093394077448747170e-01,1.048780487804878009e-01,1.351351351351351426e-01,2.599277978339349926e-01,9.581881533101045678e-02,8.830022075055188324e-02,1.533742331288343586e-01,8.430232558139534593e-02,1.592039800995024845e-01,1.294642857142857262e-01,1.045197740112994295e-01,1.199999999999999956e-01,1.206496519721577676e-01,1.387096774193548321e-01,9.366391184573003015e-02,1.186943620178041586e-01,1.241534988713318272e-01,1.199999999999999956e-01,2.165605095541401348e-01,1.142857142857142821e-01,9.581881533101045678e-02,1.286307053941908585e-01
4.718217562254259367e-02,2.987012987012986898e-01,7.095926412614980694e-02,1.562881562881562880e-01,9.386422976501305193e-01,6.004784688995215003e-01,1.276127612761276120e-01,4.516129032258064391e-01,8.800489596083230781e-01,8.859223300970874015e-02,1.651254953764861311e-01,1.822600243013365873e-01,8.886107634543179146e-02,2.906530089628681091e-01,3.957783641160949606e-01,9.527121001390820298e-01,3.063583815028901869e-01,1.171393341553637474e-01,2.605633802816901268e-01,2.935034802784222685e-01,3.063583815028901869e-01,1.732484076433120912e-01,8.396946564885496289e-02,0.000000000000000000e+00,2.150668286755771652e-01,5.885167464114832159e-01,3.103913630229419851e-02,1.989795918367346927e-01,8.066759388038942380e-02,2.902813299232736566e-01,1.948529411764705899e-01,9.396751740139211440e-02,7.722513089005235420e-02,2.580019398642094952e-01,1.690507152145643566e-01,2.967032967032967039e-01,2.113899613899613839e-01,2.312206572769953117e-01,2.796504369538077572e-01,2.804377564979479986e-01,2.716378162450066580e-01,1.644736842105263275e-01,1.307870370370370350e-01,1.354916067146282876e-01,1.167979002624671969e-01,6.004784688995215003e-01,1.951501154734411048e-01,2.174479166666666574e-01,2.262872628726287361e-01,3.015463917525773030e-01,2.218091697645601101e-01,1.005154639175257769e-01,1.713973799126637665e-01,1.330425299890948820e-01,1.143617021276595730e-01,1.402439024390244038e-01,4.673913043478261087e-01,2.488425925925925875e-01,2.428940568475452255e-01,8.525730180806675440e-01,8.190224570673712567e-02,1.083223249669749005e-01,2.091584158415841499e-01,2.988047808764940361e-01,2.189281641961231539e-01,1.245508982035928164e-01,2.667525773195876249e-01,2.522756827048114325e-01,2.318181818181818121e-01,2.988047808764940361e-01,6.002728512960436857e-02,2.105943152454780309e-01,4.673913043478261087e-01,3.063583815028901869e-01
6.804733727810650945e-02,3.373737373737373813e-01,1.220238095238095205e-01,2.354368932038835016e-01,2.062211981566820229e-01,2.465373961218836618e-01,1.013133208255159456e-01,2.431999999999999995e-01,2.065934065934065811e-01,5.760368663594470084e-02,3.413897280966767256e-01,2.860576923076922906e-01,6.403940886699507895e-02,3.636363636363636465e-01,3.362068965517241437e-01,2.212389380530973559e-01,2.958801498127340834e-01,1.670822942643391540e-01,3.222453222453222632e-01,2.944550669216061123e-01,2.958801498127340834e-01,4.770642201834862650e-01,1.311475409836065642e-01,2.150668286755771652e-01,0.000000000000000000e+00,2.482468443197755892e-01,5.161290322580645157e-02,1.848874598070739672e-01,2.064056939501779375e-01,3.498817966903073340e-01,3.033980582524271608e-01,9.544468546637743800e-02,1.224489795918367319e-01,2.341954022988505801e-01,2.734806629834254377e-01,2.771084337349397630e-01,1.688125894134477889e-01,2.755741127348643182e-01,3.587962962962962798e-01,4.028169014084507227e-01,3.860589812332439474e-01,3.463855421686746761e-01,1.443736730360934140e-01,2.444987775061124580e-01,1.601123595505618002e-01,2.465373961218836618e-01,2.675159235668789770e-01,3.253333333333333077e-01,3.381088825214899618e-01,3.522458628841607653e-01,2.894117647058823684e-01,1.620111731843575376e-01,1.824953445065176927e-01,1.068139963167587525e-01,2.232415902140672814e-01,3.653846153846153633e-01,2.552504038772213102e-01,2.693069306930693241e-01,5.548961424332343739e-01,2.331034482758620741e-01,1.140350877192982393e-01,2.188449848024316136e-01,2.833333333333333259e-01,3.740458015267175695e-01,2.877551020408163351e-01,1.386363636363636409e-01,3.007159904534606465e-01,3.888888888888888951e-01,3.571428571428571508e-01,3.740458015267175695e-01,1.225165562913907297e-01,3.271276595744680993e-01,2.552504038772213102e-01,2.958801498127340834e-01
